,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT
2025-03-26,0.95,0.969,0.95,0.963,16501751.0,15818334.0
2025-03-27,0.967,1.014,0.957,1.01,144942853.0,145461269.0
2025-03-28,1.016,1.059,1.008,1.023,258110194.0,267491318.00000003
2025-03-31,1.038,1.044,1.003,1.016,76642895.0,78616613.0
2025-04-01,1.026,1.092,1.026,1.076,144674294.0,155224434.0
2025-04-02,1.074,1.081,1.054,1.061,57162481.99999999,61050696.0
2025-04-03,1.049,1.086,1.037,1.048,82222280.0,87253697.0
2025-04-07,0.985,1.0,0.943,0.943,16166100.0,15485712.0
2025-04-08,0.9,0.943,0.851,0.877,108348780.0,95244767.0
2025-04-09,0.834,0.892,0.818,0.879,93209619.0,80574030.0
2025-04-10,0.917,0.947,0.913,0.918,85064107.0,79160584.0
2025-04-11,0.913,0.956,0.908,0.949,101976519.0,95640710.0
2025-04-14,0.978,1.002,0.965,0.994,77128121.0,76589100.0
2025-04-15,1.002,1.017,0.982,0.986,53540943.00000001,53257070.0
2025-04-16,0.985,0.985,0.942,0.957,48434320.0,46547636.0
2025-04-17,0.949,0.968,0.946,0.954,55389804.0,53156711.0
2025-04-18,0.951,0.964,0.951,0.955,12502805.0,11963411.0
2025-04-21,0.956,0.966,0.955,0.966,14066026.0,13519713.0
2025-04-22,0.981,1.03,0.97,1.021,375717677.0,380654621.0
2025-04-23,1.045,1.07,1.036,1.037,156553687.0,164325242.0
2025-04-24,1.043,1.075,1.041,1.053,148375167.0,157369558.0
2025-04-25,1.073,1.088,1.055,1.058,94221741.0,100539605.0
2025-04-28,1.045,1.047,1.013,1.032,104993911.00000001,108360292.0
2025-04-29,1.043,1.058,1.038,1.04,84272304.0,88268995.0
2025-04-30,1.051,1.058,1.034,1.044,67938633.0,70985967.0
2025-05-06,1.058,1.068,1.04,1.043,68619318.0,72061610.0
2025-05-07,1.045,1.052,1.002,1.006,89495616.0,91360274.0
2025-05-08,1.006,1.017,0.999,1.004,43694459.0,43936590.0
2025-05-09,1.01,1.02,1.006,1.013,53821211.0,54535918.0
2025-05-12,0.999,1.01,0.971,0.974,84060767.0,82445724.0
2025-05-13,0.993,0.999,0.979,0.985,40109879.0,39555208.0
