,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT
2025-09-30,1.009,1.021,1.009,1.02,85400200.0,86693416.0
2025-10-09,1.024,1.037,1.017,1.035,105521400.0,108654757.0
2025-10-10,1.033,1.034,1.019,1.022,20412800.0,20924059.0
2025-10-13,0.958,1.022,0.955,1.019,11873500.0,11966159.0
2025-10-14,1.019,1.028,0.995,1.001,15929900.0,16142775.0
2025-10-15,1.001,1.014,0.995,1.012,7751900.0,7770671.0
2025-10-16,1.012,1.012,0.996,0.999,7480700.0,7514181.0
2025-10-17,0.999,1.003,0.973,0.973,7876200.0,7737244.0
2025-10-20,0.976,0.985,0.973,0.98,5485200.0,5368383.0
2025-10-21,0.98,0.993,0.98,0.991,2775500.0,2741083.0
2025-10-22,0.99,0.99,0.982,0.982,2008500.0,1978495.0
2025-10-23,0.982,0.985,0.968,0.984,3474800.0,3392824.0
2025-10-24,0.986,0.996,0.986,0.996,4060500.0,4027278.0
2025-10-27,0.999,1.011,0.999,1.01,20547200.0,20708287.0
2025-10-28,1.01,1.014,1.003,1.006,11554200.0,11648664.0
2025-10-29,1.003,1.024,1.003,1.023,27722200.0,28222980.0
2025-10-30,1.011,1.021,1.009,1.01,5480200.0,5559483.0
2025-10-31,1.009,1.015,1.003,1.005,6029100.0,6071120.0
2025-11-03,1.006,1.006,0.991,1.004,3696300.0,3687836.0
2025-11-04,1.004,1.004,0.986,0.992,2976200.0,2962658.0
2025-11-05,0.985,0.999,0.98,0.996,1614000.0,1601618.0
2025-11-06,1.0,1.01,1.0,1.008,8034400.0,8092066.0
2025-11-07,1.008,1.015,1.004,1.009,11329600.0,11458847.0
2025-11-10,1.014,1.015,1.007,1.013,12339200.0,12482575.0
2025-11-11,1.013,1.016,1.006,1.008,7314600.0,7382184.0
2025-11-12,1.007,1.008,0.993,1.001,6829500.0,6846369.0
2025-11-13,1.003,1.012,1.003,1.011,13214300.0,13337132.0
2025-11-14,1.01,1.013,1.001,1.003,7730137.0,7787420.0
2025-11-17,1.0,1.003,0.994,0.997,2273300.0,2271300.0
